,FIPS,Week,Relative_hospitalization_rate,Relative_university_lag2,Relative_full_service_restaurant_lag2,Relative_hotel_lag2,Relative_grocery_store_lag2,Relative_limited_service_restaurant_lag2,Relative_elementary_school_lag2,Relative_other_general_store_lag2,Relative_gas_station_lag2,Relative_gym_lag2,Relative_cafes_snack_bar_lag2,Relative_religious_organization_lag2,Relative_parks_lag2,Relative_hardware_store_lag2,Relative_department_store_lag2,Relative_child_day_care_lag2,Relative_office_of_physician_lag2,Relative_pharmacies_lag2,Relative_sporting_goods_store_lag2,Relative_automotive_store_lag2,Relative_used_merchandise_store_lag2,Relative_convenience_store_lag2,Relative_Government_Response_Index_lag2,Relative_Weekly_testing_lag2,Relative_Past_12_week_infections_lag4,Relative_Past_16_week_infections_lag4,Relative_Past_20_week_infections_lag4,Relative_Past_24_week_infections_lag4,Relative_partial_vaccination_rate_lag2,Relative_completed_primary_series_rate_lag2,Relative_booster_vaccination_rate_lag2,Proportion_over_65,Black_proportion,Medicaid_spending,Health_care_spending,Poverty_rate,Social_vulnerability_index,HAQI,Republican_voters,Adults_at_high_risk,Dominant_variant
627,18,2021-11-08,1.1238760681156046,0.8143692351652521,1.0095333430090683,0.9836459155352549,1.0109772349921384,1.2124975830907498,0.9538210336577337,1.1259930444752801,1.1546809074671425,0.750547926528144,0.8984721203265745,1.1812597890264462,0.7436415511578344,1.045553610745197,0.9988223294184196,0.5366611711090934,1.122445958687963,0.7016458613216664,0.7176284143662793,1.2454408450103727,1.2881268500227925,1.0561119673025563,0.9736808578815226,0.986891338326294,1.034442425301585,1.0196448410062835,1.0268370697736304,1.0389435675809762,0.8401356754599939,0.892221941931027,0.9253184474903183,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
628,18,2021-11-15,1.201707647194663,0.820792111427301,1.0096992313044586,0.9903923457973014,1.0118617892539532,1.2031051564560418,1.0263636099153834,1.1220512671242437,1.13310891435893,0.7628776941048685,0.8911658981952949,1.1885150840689231,0.7241293296601641,1.0610383971251203,1.00205546919964,0.5542825946525642,1.1335311794922855,0.69228986021329,0.7008695886059481,1.2429200585549665,1.2740767545207359,1.0386902224931565,0.9732572163705072,0.9836370647344874,1.0347907056974766,1.0086098282752203,1.0123135692685428,1.0243535942278776,0.8397425185309253,0.8903724797145133,0.9279125637983975,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
629,18,2021-11-22,1.3074623751176315,0.839973198450187,0.9993556466845254,0.9425475850805536,1.0076101541248552,1.1962956301039407,1.158679230617727,1.116024464650354,1.1161910120367218,0.7806937433492824,0.884684295750275,1.2173617151198997,0.7063178843556256,1.0700583497087772,0.9976731617776923,0.5899807872186746,1.1501203022654305,0.683384739965179,0.6683570993964034,1.2520353604058465,1.2655265955412605,1.0232561333197536,0.9790782787998323,1.082878478936974,1.0396068691821962,0.9992369970745738,0.9997028472633653,1.0111400263437698,0.8364653291335843,0.8873649345769932,0.8798731547723244,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
630,18,2021-11-29,1.4080195576985817,0.8473297718048295,0.9829897696516482,0.8684562041276227,1.0037960129969266,1.193113555978841,1.2381964314859855,1.1212175065516978,1.1044295535611524,0.7909300728662776,0.8729218277522046,1.234598480042079,0.6867656725229362,1.0824278574357622,1.0038320711493889,0.610996563636769,1.1600678650954843,0.6934245436060122,0.648328103851667,1.2579932247756456,1.2591025687642559,1.0249736640354898,0.9865432909003141,1.06759936435625,1.0371096527850197,0.9894722575825527,0.9857182283693448,0.9949705349771264,0.8307732371816747,0.8852101320273498,0.8547366307651989,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
631,18,2021-12-06,1.4517909796607562,0.8420442157307092,0.9780088475119944,0.8152431475590929,1.0007651029842923,1.1925391263686012,1.2938883177421345,1.1266866464081038,1.1041689724878976,0.797252680496529,0.881405529341338,1.2450001528017374,0.6725508148381016,1.0941486588850249,1.0188789753960001,0.6241873573146759,1.1591149065646706,0.698011112505018,0.6547957560849377,1.2534070735801737,1.2629979876141193,1.003946458522023,0.9856853376226069,1.0720472515667376,1.045720532475445,1.003447310091275,0.9931288482697926,0.9996259178367229,0.8293340058100944,0.8850588527473828,0.86771270838311,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
632,18,2021-12-13,1.4267327208804925,0.8278243417212954,0.9762675701620811,0.7904800146562093,1.0070961127859823,1.192591116463054,1.3013701902417851,1.127495055561467,1.0923720010138531,0.8012439516245893,0.8775835467322064,1.2390936061133264,0.6714986600533966,1.1007716484373322,1.0412251619064163,0.6260808836175414,1.1645384406015304,0.7022171043672247,0.6659407449609087,1.2334834840079894,1.2663509899649328,1.0119237413836648,0.9886349843656379,1.271331420208014,1.0377437180674949,1.0183435166266972,0.9984343498563446,1.0017280332268619,0.8236828959610638,0.8814694355783029,0.8411701451126612,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
633,18,2021-12-20,1.3342060302716012,0.8255456375783522,0.981696873745609,0.7840706265249675,1.0235957996323113,1.2075518385185122,1.295420896943487,1.1197741656865043,1.0789136928571215,0.7985028081495177,0.8722990866792154,1.2494306315136163,0.693897586378053,1.0967839621136017,1.0493990473918013,0.6291431267741537,1.1762068475252492,0.693023011270494,0.677527742013019,1.2435210059807316,1.291628340865577,1.0429104580390025,0.9895638742469031,1.1897628845849075,1.0229641638777618,1.0443176617606154,1.011309234194226,1.0114443172530516,0.8173601489638255,0.8725374005314378,0.8543537995298004,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
634,18,2021-12-27,1.2018512759709705,0.8393334444753108,0.9869991539076154,0.7783952793303688,1.0430371852919178,1.2162547854586934,1.2570578683783293,1.116450472531098,1.0587425598613516,0.7888899401569391,0.8637446275148258,1.246329093100242,0.7054630563777214,1.0793644271820062,1.0450841905162387,0.614867656371535,1.1808181368188204,0.6705294207831137,0.6827724841582702,1.24464157576783,1.2987115655020585,1.0692464442844047,0.9904409271901776,1.2495039819639124,1.0489590953620813,1.0870533253722667,1.0432000388314482,1.0388893566854736,0.8134063910905289,0.86659410830717,0.8687598658016843,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
635,18,2022-01-03,1.084173320996525,0.8592125670501894,0.9948186849678065,0.7763303735075205,1.0650106653439828,1.2185542078731404,1.2336608795298218,1.1197805113105743,1.0520585015200028,0.7929339885732344,0.8666998790479274,1.2639900261351515,0.7103275321851859,1.0681587252391596,1.041694196748129,0.6261323284047272,1.1787733772221087,0.6504479285393462,0.707026344134391,1.21711723781624,1.3108916087737514,1.0767664821042107,0.9902572008070198,1.0476078399562005,1.0965938341384036,1.131151146267832,1.0824632024774583,1.0709141662355102,0.8166630838412746,0.865708710146111,0.8808944432700332,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
636,18,2022-01-10,1.0251555449471994,0.8699129404808985,1.0067382654548063,0.7895520792099106,1.0815098626816402,1.2216530951236901,1.2320909928580013,1.1334675683871798,1.0580193226729415,0.8096153830722115,0.8820696413357773,1.276938523049315,0.7194352834885959,1.0912508507716177,1.056811589568575,0.6556017133659543,1.1817258734496205,0.6504131119383476,0.7364721667518327,1.1692648277441504,1.3316100212820765,1.0819137224475008,0.9922528461747533,1.2129772141226052,1.1469348454526624,1.1584193591060286,1.1186718575794545,1.0968196463188287,0.818567200532281,0.8664782162444754,0.8702892965878787,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
637,18,2022-01-17,1.027651740749279,0.8527723171446597,1.0216124134280031,0.8134994684956758,1.0919092943920001,1.222575137915105,1.2257794142827356,1.1380264154789677,1.0641478257822181,0.8305268566762041,0.8905932086346606,1.283987057793735,0.7213114156786883,1.1182958490014896,1.066363852485308,0.6718927059387646,1.1883093505884814,0.6635074897374894,0.7478601693690782,1.1470401689886194,1.3558372507713754,1.0889556974359569,0.995945553577113,1.023099989261988,1.1550359055483839,1.136655074809644,1.1279630671225784,1.0947286909327019,0.8160234669715063,0.8646651734558891,0.8599663148374346,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
638,18,2022-01-24,1.0570298510620144,0.8712597094749384,1.0347065086691303,0.833664783155006,1.0929746317784312,1.2244638039957474,1.314787068209304,1.1349892952881915,1.0620197323764313,0.8387439408131054,0.8912365041312644,1.2840609547012414,0.71579814932433,1.1317606959873656,1.0545953766300882,0.6574659187856189,1.1934221472650042,0.6785620109744546,0.7268379203935075,1.1577698113346855,1.3648140679043468,1.0973239507417163,0.99787845155026,1.0613469835460199,1.1353142582892648,1.1081956634731904,1.1226377888346137,1.0853934588064316,0.8163303501452602,0.862928832985873,0.8616606629558713,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
639,18,2022-01-31,1.088283853004577,0.9237187325630054,1.037443630157603,0.8312276902199933,1.0889733275777822,1.227046894223628,1.325136134093542,1.1288390415464096,1.0576176122967023,0.8339510302341205,0.8902604802031399,1.3038209712270963,0.7040774560053302,1.1199913081800195,1.0238433832851173,0.6432410713808115,1.2034025770324386,0.6933674413998789,0.6911830152332984,1.193812988634428,1.3630177069252873,1.1010248762715975,0.9652215441016385,1.0312757035411615,1.0820124060689702,1.0602971041323384,1.089752371676914,1.0612100505740747,0.8164089853749131,0.860046614894537,0.8671311287658439,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
640,18,2022-02-07,1.0946246519831302,0.9367158777876651,1.027064287005852,0.8125749539442223,1.07845514552353,1.2054519694095334,1.2865665328616842,1.122608090640866,1.0475805118094725,0.8144607180440174,0.874147972299647,1.2870690784761516,0.6939830483445735,1.0798976024257614,0.9757299203593399,0.6234092216913479,1.182945032831988,0.6741016970441691,0.6615303723668142,1.1809073044636484,1.3384158278202216,1.088309142930804,0.9284388855050499,1.1260662097926921,1.03909634329102,1.0207193294697976,1.0482697465046518,1.037470459597492,0.8151019666800164,0.8570086487186795,0.8641803413246452,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
641,18,2022-02-14,1.08402393473755,0.8805426264389922,1.0053278252760942,0.789335297967139,1.0723953542075886,1.1643661129220488,1.164085914633227,1.127610619900661,1.0354828932299094,0.7789512127235142,0.8382082257705034,1.2366902084420075,0.6726119217094204,1.0692287043412554,0.9507865287966907,0.584915986693798,1.1272200537765484,0.6397511465771031,0.6376237975299156,1.1709220575729469,1.2995422440507443,1.074234541667279,0.9321187317407755,1.1006858605588892,1.0177992020209428,1.0026867934602361,1.0155690736688072,1.0249723754019038,0.8154270052943823,0.8564635234598401,0.860687965028129,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
642,18,2022-02-21,1.074283851216588,0.815647849057874,0.975602204981232,0.7703626763928901,1.0600714843572316,1.1233345042375327,1.084792803159003,1.10203537926853,1.013303361674424,0.7496386338437991,0.7987057520724944,1.1805650129322842,0.6461425522404267,1.036827856198067,0.9272046203064135,0.5556011818744594,1.0829615500575054,0.6033707487632191,0.6136309239559883,1.137154011818028,1.2510859077671632,1.0489703617943504,0.933437044599647,0.8314228489385339,1.0089874502597445,0.9937321561734026,0.9986576027905357,1.018259159202516,0.8144577609950825,0.855547202971169,0.8542007786214125,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
643,18,2022-02-28,1.1011671606704498,0.7707924907602377,0.9537903999790666,0.7614049844423194,1.05332513745245,1.1214980388115132,1.0862697436119315,1.1006870272718396,1.0108953677653814,0.7567497459271152,0.793815710953913,1.1770282552093223,0.6440808895537005,1.03160123174485,0.9404657108028577,0.5568661869242036,1.0857429311334903,0.5981471341090444,0.6184119403437751,1.14347243232173,1.2586018577885751,1.048738854786259,0.9335842013108494,0.9681942338333229,1.0012580561991151,0.9901390703446321,0.9887642206036711,1.0132755010511274,0.8143899588094592,0.8555015695839108,0.8514814510947952,0.1612756507178391,0.0994614108661646,1856.440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Omicron
644,19,2021-04-19,0.908237403186284,1.6848743745546249,0.9868935175590676,1.1255896960263814,1.5926000139831857,0.8140620950956327,1.8369246031798683,0.9541772487932164,0.782420573390331,0.889899226220219,0.6866098067372861,1.2789155933351797,0.9856266984093338,1.0551302723248464,1.1136711728142683,1.8891623606606869,0.8938849482465788,0.6510407861805454,0.8846876557472501,1.3095278278759017,1.1926596004071592,2.7637267422301734,0.8265117991359804,0.1644111132843504,0.775709194881288,0.7877860396934803,1.0647932279639485,1.144060411134835,1.0311643402492903,1.0930278504677962,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
645,19,2021-04-26,0.8701536542676928,1.6783167954431433,0.9602163563706114,0.998251167883174,1.645983411015387,0.8107740875833971,1.8734232709971859,0.9486265656107046,0.7703979857118941,0.9045901910561365,0.6785792047271819,1.2864484756337413,1.0318414887622112,1.043353798311076,1.1222387156882467,1.9303131553189874,0.89817839779056,0.6354050036960253,0.861701618492006,1.3146093389041476,1.1807620281120357,2.9442208900195546,0.8299834958620239,0.13761119286831378,0.781450102613624,0.7790532315929543,0.9624288180875231,1.1298346656100784,1.0413960383105054,1.0866511704028885,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
646,19,2021-05-03,0.847597003432207,1.663678414346756,0.9411240306172866,0.9265301727087815,1.721234097600535,0.8136048675129892,1.792933361627138,0.9413628300045156,0.774604655692957,0.9224010979520455,0.6818619861268368,1.265379132169605,1.0843459858760323,1.034783841633554,1.1309329962802266,1.8854868458183787,0.8841878914162281,0.6148320343580729,0.850096958615012,1.3093511990366051,1.1655909830145026,3.1066115771667744,0.806946577275054,0.13436202190204238,0.8016601544840841,0.7816980988708999,0.8786202245423153,1.117667167098989,1.0328657844551719,1.0803444363951917,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
647,19,2021-05-10,0.8357556910278237,1.6310487582826565,0.9415298437315285,0.9372061717080629,1.779562072143563,0.8210757204969669,1.7341251290469364,0.9376003277001881,0.783591408061506,0.9302829829053014,0.6923690809125869,1.2285714525214346,1.1433281070873083,1.0373880167832878,1.1361087660906044,1.8463707396763298,0.872468258296348,0.6098533599693163,0.8469988808196532,1.3161278796329523,1.1547998847924188,3.168014915060814,0.8050098925946864,0.13133521732722342,0.8108040735445787,0.7731067732711081,0.8186369413391709,1.0921299118657402,1.0247975815732913,1.087409567716855,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
648,19,2021-05-17,0.8524524623273622,1.594867044982325,0.9479491041442882,0.9703245969977026,1.8222797685407435,0.8258384738382418,1.6903492081449545,0.9443168652755847,0.7939712412083691,0.923695499626216,0.7004778166294032,1.2178494970123532,1.18903482119853,1.0603836929439563,1.1391618511174169,1.8049455074212424,0.8692546712478788,0.6061047022207419,0.8475308146017438,1.334791588622308,1.1448240961267966,3.2217842095231832,0.8175059392771381,0.12993618296646212,0.8177091435346447,0.7778156612198123,0.7878546191130181,1.0422236102423263,1.017340666557034,1.102968572917644,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
649,19,2021-05-24,0.8588185792396663,1.5540385878978475,0.9520568127194958,0.9839511174709865,1.837599226252896,0.8219272362435891,1.665399667685066,0.9511016708476653,0.7872779278399668,0.8976680570520397,0.7027731132367186,1.2058147114756483,1.2011675289998416,1.070572106277983,1.1497948234807733,1.769170581038609,0.8664602707356299,0.5990714538785241,0.8544450021735328,1.3433351077852833,1.1354243213036885,3.2015587469506013,0.824827944288495,0.14151182001036086,0.8223017879543887,0.7771935861699572,0.7766047574275265,0.9457596498670684,1.0083788336885786,1.0986701697263859,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
650,19,2021-05-31,0.8594146135198802,1.5115729732228766,0.9481045654532663,0.978691001435467,1.8366736046525833,0.8046851606458911,1.6307868004544936,0.9558571971904886,0.7750032135601577,0.8799332542369512,0.6918501813965905,1.1943173566271406,1.1633426514506713,1.0480789220688498,1.1563011531456704,1.715834189484637,0.8718194845974879,0.5926508611062226,0.8578709194630061,1.3271814095449184,1.1250327499585147,3.1232702242974875,0.8230746871342042,0.14516466277418724,0.827034773772903,0.7920172745462678,0.778070528990802,0.8683779545265129,1.0009673533938748,1.094655196368163,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Pre-Delta
651,19,2021-06-07,0.868272181322097,1.4599925860880245,0.942752629467608,0.971632721773073,1.8243483779494742,0.7937194713970727,1.642886609541459,0.9566980214304615,0.7678389897404434,0.871585005523021,0.6861476083521947,1.2010381143286666,1.1599730784709417,1.0258110415583745,1.1483831394338506,1.71017870836872,0.8697203099502906,0.5971372016356052,0.84722811322187,1.3184150103180599,1.1187239875582737,3.084754801509016,0.8339069496767355,0.12912129939886138,0.8243334118991326,0.8020573521035391,0.7719279891019549,0.8144959128315522,0.9982714291485465,1.0860592186137452,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
652,19,2021-06-14,0.929796804185943,1.407963715851596,0.9362218958679798,0.9623535256428206,1.8197854471578063,0.8005820085643024,1.6542146209590878,0.9652053505762487,0.7840117042833458,0.8623923026387463,0.6942256290427498,1.2246211887442824,1.206787186583354,1.0196844588484177,1.1246222909922687,1.7254769214825374,0.8783084648106046,0.5985245746945711,0.8212646629809089,1.3330732995957817,1.1213101382111283,3.1259910771946826,0.8591270569808424,0.1555188528052687,0.8112451720030283,0.8067797097774375,0.7753977632817457,0.7855384709741878,0.9956320757865843,1.0786017944824102,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
653,19,2021-06-21,1.014550312583429,1.3716399653959628,0.9343850921540799,0.9598889492270353,1.8345131815873104,0.821369171299591,1.591639622846076,0.9804349286336786,0.8086439453639219,0.8507892640722303,0.713401156497536,1.2434216647894127,1.2958641441736478,1.0382389817449706,1.103814200763893,1.7048766904687278,0.8892648894741078,0.5979817557052812,0.8049205000666596,1.363251079866045,1.1400572845798806,3.1961375544830717,0.8685575678061088,0.15934204530463972,0.7985766099973055,0.8080075799471215,0.7728793949267367,0.7737907560673714,0.9911623530474111,1.0712151431090688,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
654,19,2021-06-28,1.083151490664528,1.3434870147403692,0.9369595001179832,0.9647907006578261,1.8568399072357877,0.8333577070042496,1.4578557483972636,0.9872439892871779,0.8223091483854271,0.8407259660041668,0.7278362123186387,1.244338937129692,1.328386015720802,1.0417473884291564,1.0882599243515376,1.62489834011823,0.8972885657526516,0.5834661439023617,0.7957019997811022,1.386578690268923,1.1536204774860421,3.2062409510432666,0.8780152006855763,0.16869182576218714,0.7815507244629629,0.8073402824609796,0.7827342693467534,0.772935952274076,0.9853848690241582,1.060743650979677,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
655,19,2021-07-05,1.0691581215877417,1.3260462791841499,0.9458385276063146,0.9789533741991782,1.8681567233012544,0.8343700648312077,1.412033573090788,0.9836443388677113,0.822326549952506,0.8354337836434483,0.7268806845041473,1.2263786803358618,1.294362736184699,1.0318726932316795,1.0852940576893981,1.5737959146372482,0.8982124675347438,0.576881474398689,0.7921597225162498,1.3846043750061157,1.1674512204837753,3.144430937384126,0.86904382194264,0.15671835792539618,0.7718615085233314,0.802188442422665,0.7893322718521683,0.7655342029233165,0.9815509608319539,1.0549974804148312,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
656,19,2021-07-12,1.0141442324079264,1.3046556963555298,0.9573121479932647,0.9804897585337468,1.8603466027237077,0.834482914732829,1.5598075057964822,0.9781406711863966,0.8164667381758953,0.8431796959941347,0.7268115361120139,1.2240332336318325,1.2631268349054938,1.0345864242175156,1.0863964738728258,1.6001713875277903,0.904376469611947,0.5827163928510084,0.7811266665466406,1.3773404889473901,1.165652845345509,3.0943273795769537,0.8821047234727707,0.1479998411435846,0.7515375017499902,0.7919929259201581,0.7940103083379311,0.7690563670723203,0.9761636553765835,1.0466745557147037,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
657,19,2021-07-19,0.9798578613821776,1.2979287795171046,0.965623215348151,0.9692899143450143,1.8433996035485618,0.8304552404194325,1.7367414871766442,0.977562204788572,0.8162247688248309,0.8339221803489196,0.7230556674419336,1.2321228295639584,1.2542645787401414,1.0405053545491505,1.0773254078713022,1.637048603023652,0.9194878732454367,0.5807180868607605,0.7623912675203612,1.3690070501026872,1.1491404714746194,3.072130813216716,0.8864837639594055,0.12431806733854969,0.7272927465698322,0.780990101785459,0.7950872938724688,0.7663811062777358,0.9709889370485132,1.0386443768234965,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
658,19,2021-07-26,1.0074631756777583,1.2976625190645488,0.9710963154138024,0.9608396451760223,1.8296445713541352,0.827628442299106,1.7146209650309812,0.9829069485987587,0.8183583108930624,0.8313915923233942,0.7300318087471879,1.229509197260369,1.2474971182476184,1.0575504479869993,1.07160183606533,1.6188438586276934,0.934918911756101,0.5869536664463316,0.7616966242507857,1.3480993685419513,1.1304052714216855,3.053012564906959,0.9108084507075095,0.10404333667793057,0.707991225154784,0.7654033872041759,0.7940905684779752,0.7753575630375695,0.9688812931335165,1.033393886831369,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
659,19,2021-08-02,1.1055162210850853,1.3174417406949006,0.9742160866273234,0.9795589487379973,1.8245302529944787,0.8274067622491773,1.503480887615969,0.9862455065604668,0.830999909279402,0.8163724835615235,0.7385723494737093,1.219422460336907,1.239911131826341,1.0677409916621734,1.0712082572665307,1.5565948704177917,0.9365047912285787,0.6030671234370978,0.768017674143445,1.355759524684938,1.1160614258207477,3.065424693158844,0.9337315733468692,0.1297255983864054,0.6999283743076387,0.7550508926730541,0.7879960500946135,0.7804977334632209,0.966464459224984,1.0293623275931947,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
660,19,2021-08-09,1.1938440521660636,1.3534644847063526,0.9857114420373166,1.0367117698640236,1.8293906124139552,0.8365256269554342,1.2084038254868503,0.9956955140790237,0.8474704421839332,0.8092936760057207,0.7549565506405176,1.203944564721192,1.2078723760453698,1.0766220356906147,1.0895508454373823,1.4612541461460247,0.9349453098875652,0.6118894117384648,0.7941244686388379,1.3576291186061398,1.1382333367477402,3.0742770706170726,0.9202570646558331,0.13949743144828847,0.6543637452384717,0.7157148566039304,0.7627236782669751,0.7734397498061689,0.9631719300032204,1.0264721974288045,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
661,19,2021-08-16,1.2491521955183964,1.437761844646461,0.9986692479980912,1.0968305472187698,1.8427221782221772,0.8400747620847953,1.077494475460259,0.9877447990977304,0.8541223227694966,0.8029248269829321,0.7634624927058156,1.2096149318324108,1.1885421851359832,1.070648946476963,1.0929865802152166,1.3801419419257532,0.9595569130739814,0.6113307881554318,0.8089027784153914,1.3784919666714115,1.1572049687450192,3.1013579796163313,0.9105966093103156,0.14185469449866683,0.6037019390991611,0.6735941253229429,0.7362654271530243,0.7610729067401981,0.9599769963685528,1.0239597844485562,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
662,19,2021-08-23,1.2113144157039408,1.5140480782421228,1.0106678003695386,1.134286806795698,1.8529547269383169,0.8353337359722247,1.0064615936549874,0.9769937336473725,0.8410891173722255,0.8012564283121881,0.7631610643394205,1.1983737211554784,1.1537156516481877,1.0564620190347207,1.107661172722783,1.3054173529968343,0.9930600508891181,0.5945537950838411,0.8292754525785209,1.3795270033105127,1.1881137906566275,3.0749400791636146,0.9157042347006503,0.14856014281267632,0.5448606336007874,0.630931390768922,0.7011002888924447,0.7409942763726515,0.9581386523264195,1.0218988425661153,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
663,19,2021-08-30,1.1408898560197096,1.5442747328897135,1.0159655238833307,1.1314842604242317,1.8609483564584797,0.8361402165188957,1.0249620798486816,0.9716572864654657,0.8266298571529944,0.8118073530404608,0.7616095218022111,1.1837834764386852,1.1463503770899979,1.0535641144791248,1.1352065681755745,1.315946545691157,1.0235057644887964,0.60067901738178,0.8489628104787612,1.4055791319865787,1.212396495236651,3.0841809409817333,0.8941681805000279,0.14046408854805506,0.5171911800264639,0.6025376068095744,0.6728137868362251,0.716793204285694,0.9561341894003655,1.0194191977379112,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
664,19,2021-09-06,1.0680410831014715,1.5094115481958135,1.0154094836861935,1.095556582443624,1.8571717639446015,0.8258265794989078,1.2106942734811548,0.9763764559838839,0.8080741049077943,0.8326521524218438,0.7492366002241355,1.1843819956946982,1.1363377958195533,1.0436974046449234,1.1638271899188772,1.4392526523550255,1.0188049094820377,0.6122414888154495,0.8607055366710645,1.4147494074664166,1.2243047658329365,3.0504918492621553,0.8832473160320257,0.09505676391695625,0.5544761803854462,0.6076825172776265,0.6607472962581327,0.7055031254355405,0.9527007294612474,1.0158568974347562,,0.1752588690583727,0.0406029026297356,1669.8308113607625,0.0080781092020145,0.114,0.2896820386235487,89.9,0.53,0.369,Delta
