"","model","smooth","type","by","est","se","Relative_completed_primary_series_rate_lag2","Relative_full_service_restaurant_lag2","Relative_Government_Response_Index_lag2","Relative_gym_lag2","Relative_office_of_physician_lag2","Relative_Past_12_week_infections_lag4","Relative_university_lag2","Relative_Weekly_testing_lag2"
"2013","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0461103181731488,0.0131398654651701,NA,NA,NA,NA,NA,NA,0.658631827619895,NA
"2014","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0401719473214389,0.0123842153296263,NA,NA,NA,NA,NA,NA,0.678568700126238,NA
"2015","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0343171128979262,0.0117026475920589,NA,NA,NA,NA,NA,NA,0.698505572632582,NA
"2016","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.028555822195736,0.01110480185552,NA,NA,NA,NA,NA,NA,0.718442445138926,NA
"2017","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0228981537523081,0.0105999259123035,NA,NA,NA,NA,NA,NA,0.73837931764527,NA
"2018","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0173542453637307,0.0101959897398635,NA,NA,NA,NA,NA,NA,0.758316190151614,NA
"2019","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0119342380049548,0.00989861718256571,NA,NA,NA,NA,NA,NA,0.778253062657958,NA
"2020","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0066481709149194,0.00971004757229365,NA,NA,NA,NA,NA,NA,0.798189935164302,NA
"2021","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.00150591215333791,0.00962842754478827,NA,NA,NA,NA,NA,NA,0.818126807670646,NA
"2022","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.00348290787158981,0.00964768636717549,NA,NA,NA,NA,NA,NA,0.83806368017699,NA
"2023","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.00830899478811842,0.00975807482614118,NA,NA,NA,NA,NA,NA,0.858000552683334,NA
"2024","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0129634135090404,0.00994721220284626,NA,NA,NA,NA,NA,NA,0.877937425189678,NA
"2025","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0174376018526489,0.0102013315475635,NA,NA,NA,NA,NA,NA,0.897874297696022,NA
"2026","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0217234467154339,0.0105064280539281,NA,NA,NA,NA,NA,NA,0.917811170202366,NA
"2027","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0258132988470372,0.0108491218489343,NA,NA,NA,NA,NA,NA,0.93774804270871,NA
"2028","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0296999394717924,0.0112171843020347,NA,NA,NA,NA,NA,NA,0.957684915215054,NA
"2029","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0333767308834687,0.0115997975223443,NA,NA,NA,NA,NA,NA,0.977621787721398,NA
"2030","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0368375985629623,0.0119876006485632,NA,NA,NA,NA,NA,NA,0.997558660227742,NA
"2031","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0400772001476722,0.0123726361452524,NA,NA,NA,NA,NA,NA,1.01749553273409,NA
"2032","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0430908858744861,0.0127482150985009,NA,NA,NA,NA,NA,NA,1.03743240524043,NA
"2033","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0458747560389548,0.0131087725461008,NA,NA,NA,NA,NA,NA,1.05736927774677,NA
"2034","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0484254005855695,0.0134496834010445,NA,NA,NA,NA,NA,NA,1.07730615025312,NA
"2035","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0507398033391483,0.0137671096345307,NA,NA,NA,NA,NA,NA,1.09724302275946,NA
"2036","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0528155277420511,0.014057905700858,NA,NA,NA,NA,NA,NA,1.11717989526581,NA
"2037","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0546507567353716,0.0143195260551327,NA,NA,NA,NA,NA,NA,1.13711676777215,NA
"2038","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0562443772458147,0.0145499570795799,NA,NA,NA,NA,NA,NA,1.15705364027849,NA
"2039","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0575959136226159,0.0147476425962181,NA,NA,NA,NA,NA,NA,1.17699051278484,NA
"2040","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0587053255456127,0.0149114011714808,NA,NA,NA,NA,NA,NA,1.19692738529118,NA
"2041","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0595729714785268,0.0150403776078283,NA,NA,NA,NA,NA,NA,1.21686425779752,NA
"2042","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0601997218454494,0.0151340262655141,NA,NA,NA,NA,NA,NA,1.23680113030387,NA
"2043","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0605867780577345,0.015192058523474,NA,NA,NA,NA,NA,NA,1.25673800281021,NA
"2044","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0607355588451012,0.0152144065120961,NA,NA,NA,NA,NA,NA,1.27667487531656,NA
"2045","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0606477037824576,0.0152012104916709,NA,NA,NA,NA,NA,NA,1.2966117478229,NA
"2046","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0603250643980642,0.0151528100129633,NA,NA,NA,NA,NA,NA,1.31654862032924,NA
"2047","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0597696760088734,0.0150697374037667,NA,NA,NA,NA,NA,NA,1.33648549283559,NA
"2048","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0589838844799963,0.0149527393957606,NA,NA,NA,NA,NA,NA,1.35642236534193,NA
"2049","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0579702830719681,0.0148027750808127,NA,NA,NA,NA,NA,NA,1.37635923784828,NA
"2050","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0567316595186739,0.0146210207569996,NA,NA,NA,NA,NA,NA,1.39629611035462,NA
"2051","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0552709378761406,0.0144088801217075,NA,NA,NA,NA,NA,NA,1.41623298286096,NA
"2052","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0535913536042853,0.0141680348687688,NA,NA,NA,NA,NA,NA,1.43616985536731,NA
"2053","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0516963803247448,0.0139004657611093,NA,NA,NA,NA,NA,NA,1.45610672787365,NA
"2054","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0495897183281175,0.0136084912571505,NA,NA,NA,NA,NA,NA,1.47604360038,NA
"2055","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0472753667914528,0.0132948270054233,NA,NA,NA,NA,NA,NA,1.49598047288634,NA
"2056","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0447577525565688,0.0129626617057541,NA,NA,NA,NA,NA,NA,1.51591734539268,NA
"2057","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0420416155354661,0.0126157098570984,NA,NA,NA,NA,NA,NA,1.53585421789903,NA
"2058","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0391319192510795,0.0122582805638851,NA,NA,NA,NA,NA,NA,1.55579109040537,NA
"2059","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0360337707092762,0.0118953594117329,NA,NA,NA,NA,NA,NA,1.57572796291172,NA
"2060","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0327524002026885,0.0115327055532701,NA,NA,NA,NA,NA,NA,1.59566483541806,NA
"2061","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0292931542243934,0.0111769489109005,NA,NA,NA,NA,NA,NA,1.6156017079244,NA
"2062","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0256614572059432,0.0108356677541692,NA,NA,NA,NA,NA,NA,1.63553858043075,NA
"2063","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0218627906565468,0.0105174282181089,NA,NA,NA,NA,NA,NA,1.65547545293709,NA
"2064","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0179027143657659,0.0102317512356317,NA,NA,NA,NA,NA,NA,1.67541232544344,NA
"2065","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.0137868535562272,0.00998895442645012,NA,NA,NA,NA,NA,NA,1.69534919794978,NA
"2066","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.00952087338124442,0.00979982671522577,NA,NA,NA,NA,NA,NA,1.71528607045612,NA
"2067","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.00511047069603656,0.00967510946477711,NA,NA,NA,NA,NA,NA,1.73522294296247,NA
"2068","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,0.000561355285092692,0.00962479770953775,NA,NA,NA,NA,NA,NA,1.75515981546881,NA
"2069","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.00412076288404383,0.00965734509721427,NA,NA,NA,NA,NA,NA,1.77509668797516,NA
"2070","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.00893018207200857,0.00977892158185587,NA,NA,NA,NA,NA,NA,1.7950335604815,NA
"2071","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0138612071322272,0.00999289971482277,NA,NA,NA,NA,NA,NA,1.81497043298784,NA
"2072","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0189081637023633,0.0102997029423666,NA,NA,NA,NA,NA,NA,1.83490730549419,NA
"2073","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0240653957583698,0.0106970423708598,NA,NA,NA,NA,NA,NA,1.85484417800053,NA
"2074","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0293272821640801,0.0111804554937942,NA,NA,NA,NA,NA,NA,1.87478105050687,NA
"2075","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0346882094268016,0.0117439858178634,NA,NA,NA,NA,NA,NA,1.89471792301322,NA
"2076","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0401425896887269,0.0123808561530654,NA,NA,NA,NA,NA,NA,1.91465479551956,NA
"2077","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0456849526237399,0.0130840392514805,NA,NA,NA,NA,NA,NA,1.93459166802591,NA
"2078","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0513098724217617,0.0138466540866453,NA,NA,NA,NA,NA,NA,1.95452854053225,NA
"2079","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0570119236772245,0.0146622110267974,NA,NA,NA,NA,NA,NA,1.97446541303859,NA
"2080","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.062785680984561,0.0155247408562916,NA,NA,NA,NA,NA,NA,1.99440228554494,NA
"2081","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0686257189382033,0.0164288388125526,NA,NA,NA,NA,NA,NA,2.01433915805128,NA
"2082","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0745266330268345,0.0173696583335045,NA,NA,NA,NA,NA,NA,2.03427603055763,NA
"2083","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.080483148161856,0.0183428897831936,NA,NA,NA,NA,NA,NA,2.05421290306397,NA
"2084","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0864900387461685,0.0193446954858965,NA,NA,NA,NA,NA,NA,2.07414977557031,NA
"2085","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0925420792822606,0.0203716440366715,NA,NA,NA,NA,NA,NA,2.09408664807666,NA
"2086","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.0986340445273809,0.0214206542953254,NA,NA,NA,NA,NA,NA,2.114023520583,NA
"2087","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.104760842658541,0.0224889676329477,NA,NA,NA,NA,NA,NA,2.13396039308935,NA
"2088","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.110917919103447,0.0235741755347029,NA,NA,NA,NA,NA,NA,2.15389726559569,NA
"2089","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.117101115402132,0.0246741592568017,NA,NA,NA,NA,NA,NA,2.17383413810203,NA
"2090","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.123306924283375,0.0257871039736832,NA,NA,NA,NA,NA,NA,2.19377101060838,NA
"2091","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.12953231490997,0.0269114414066657,NA,NA,NA,NA,NA,NA,2.21370788311472,NA
"2092","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.135774530011074,0.0280457897876949,NA,NA,NA,NA,NA,NA,2.23364475562107,NA
"2093","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.142030844382233,0.0291888891429115,NA,NA,NA,NA,NA,NA,2.25358162812741,NA
"2094","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.148298533135442,0.030339577321853,NA,NA,NA,NA,NA,NA,2.27351850063375,NA
"2095","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.154575013169067,0.0314968010104694,NA,NA,NA,NA,NA,NA,2.2934553731401,NA
"2096","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.160858232043944,0.0326596757704692,NA,NA,NA,NA,NA,NA,2.31339224564644,NA
"2097","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.167146571480662,0.0338274591676379,NA,NA,NA,NA,NA,NA,2.33332911815279,NA
"2098","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.173438464369807,0.0349994714370135,NA,NA,NA,NA,NA,NA,2.35326599065913,NA
"2099","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.179732362525887,0.0361750818042244,NA,NA,NA,NA,NA,NA,2.37320286316547,NA
"2100","model_1_omicron","s(Relative_university_lag2)","TPRS",NA,-0.186027091839954,0.0373537686004128,NA,NA,NA,NA,NA,NA,2.39313973567182,NA
"2101","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0224963664797961,0.0486415196046186,NA,NA,NA,NA,NA,NA,NA,0.0111352004797804
"2102","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0237461663881494,0.0463159094597687,NA,NA,NA,NA,NA,NA,NA,0.0509889498943418
"2103","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0249954971533012,0.0440040845006402,NA,NA,NA,NA,NA,NA,NA,0.0908426993089032
"2104","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0262438896316596,0.0417084179305807,NA,NA,NA,NA,NA,NA,NA,0.130696448723465
"2105","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0274904671307194,0.0394318748498826,NA,NA,NA,NA,NA,NA,NA,0.170550198138026
"2106","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0287302452105619,0.0371789246325825,NA,NA,NA,NA,NA,NA,NA,0.210403947552587
"2107","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0299543476882894,0.0349555874259253,NA,NA,NA,NA,NA,NA,NA,0.250257696967149
"2108","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.031153380502881,0.0327688690607819,NA,NA,NA,NA,NA,NA,NA,0.29011144638171
"2109","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0323176181186034,0.0306269578608846,NA,NA,NA,NA,NA,NA,NA,0.329965195796272
"2110","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0334369231364425,0.0285395463206937,NA,NA,NA,NA,NA,NA,NA,0.369818945210833
"2111","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0345004577932065,0.0265182698807461,NA,NA,NA,NA,NA,NA,NA,0.409672694625394
"2112","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0354962600048559,0.0245772427863784,NA,NA,NA,NA,NA,NA,NA,0.449526444039956
"2113","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0364115636516867,0.0227335240338278,NA,NA,NA,NA,NA,NA,NA,0.489380193454517
"2114","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0372326744109617,0.0210076833306364,NA,NA,NA,NA,NA,NA,NA,0.529233942869079
"2115","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0379448462968151,0.0194242318555885,NA,NA,NA,NA,NA,NA,NA,0.56908769228364
"2116","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0385324936593197,0.0180115890325353,NA,NA,NA,NA,NA,NA,NA,0.608941441698201
"2117","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0389796242496564,0.0168011574206039,NA,NA,NA,NA,NA,NA,NA,0.648795191112763
"2118","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.039270110206202,0.0158249524466751,NA,NA,NA,NA,NA,NA,NA,0.688648940527324
"2119","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0393878703686035,0.0151113264236559,NA,NA,NA,NA,NA,NA,NA,0.728502689941885
"2120","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0393170014099756,0.0146791542843946,NA,NA,NA,NA,NA,NA,NA,0.768356439356447
"2121","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.039041934378624,0.0145322461062499,NA,NA,NA,NA,NA,NA,NA,0.808210188771008
"2122","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0385476186265675,0.0146566627199883,NA,NA,NA,NA,NA,NA,NA,0.84806393818557
"2123","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0378196295106014,0.0150226272344378,NA,NA,NA,NA,NA,NA,NA,0.887917687600131
"2124","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0368443016610036,0.0155901987534978,NA,NA,NA,NA,NA,NA,NA,0.927771437014693
"2125","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0356089444781047,0.0163160280050492,NA,NA,NA,NA,NA,NA,NA,0.967625186429254
"2126","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0341017301441365,0.017158688279493,NA,NA,NA,NA,NA,NA,NA,1.00747893584382
"2127","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0323119350297719,0.0180817578390646,NA,NA,NA,NA,NA,NA,NA,1.04733268525838
"2128","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0302301574235806,0.0190549378775959,NA,NA,NA,NA,NA,NA,NA,1.08718643467294
"2129","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0278481548701141,0.0200538786509687,NA,NA,NA,NA,NA,NA,NA,1.1270401840875
"2130","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0251589836228146,0.0210595021565262,NA,NA,NA,NA,NA,NA,NA,1.16689393350206
"2131","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0221569517375623,0.0220571377491739,NA,NA,NA,NA,NA,NA,NA,1.20674768291662
"2132","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0188381394152837,0.0230358298548969,NA,NA,NA,NA,NA,NA,NA,1.24660143233118
"2133","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0152001294379411,0.0239875976144159,NA,NA,NA,NA,NA,NA,NA,1.28645518174575
"2134","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.0112418799810988,0.0249068542722795,NA,NA,NA,NA,NA,NA,NA,1.32630893116031
"2135","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.00696317782012249,0.0257898539874855,NA,NA,NA,NA,NA,NA,NA,1.36616268057487
"2136","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,0.00236437507984597,0.0266343023219367,NA,NA,NA,NA,NA,NA,NA,1.40601642998943
"2137","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.00255373191793806,0.0274390797216007,NA,NA,NA,NA,NA,NA,NA,1.44587017940399
"2138","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.00778985253971928,0.0282040642128274,NA,NA,NA,NA,NA,NA,NA,1.48572392881855
"2139","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.013342328070325,0.0289299623099169,NA,NA,NA,NA,NA,NA,NA,1.52557767823311
"2140","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0192090878209599,0.0296182105635658,NA,NA,NA,NA,NA,NA,NA,1.56543142764768
"2141","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.025387530276295,0.0302709155572636,NA,NA,NA,NA,NA,NA,NA,1.60528517706224
"2142","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0318745174192244,0.0308907855722254,NA,NA,NA,NA,NA,NA,NA,1.6451389264768
"2143","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0386666519920406,0.0314810190666224,NA,NA,NA,NA,NA,NA,NA,1.68499267589136
"2144","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0457601679408179,0.0320452800978267,NA,NA,NA,NA,NA,NA,NA,1.72484642530592
"2145","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0531509269410793,0.0325876555666507,NA,NA,NA,NA,NA,NA,NA,1.76470017472048
"2146","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0608344549744669,0.0331126065645552,NA,NA,NA,NA,NA,NA,NA,1.80455392413504
"2147","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0688061250347695,0.0336248959358552,NA,NA,NA,NA,NA,NA,NA,1.8444076735496
"2148","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0770612205936283,0.034129539894025,NA,NA,NA,NA,NA,NA,NA,1.88426142296417
"2149","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0855947839143654,0.034631791741007,NA,NA,NA,NA,NA,NA,NA,1.92411517237873
"2150","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.0944017624011491,0.0351370722073363,NA,NA,NA,NA,NA,NA,NA,1.96396892179329
"2151","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.103476923519125,0.0356509327277307,NA,NA,NA,NA,NA,NA,NA,2.00382267120785
"2152","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.11281490253619,0.0361789929744788,NA,NA,NA,NA,NA,NA,NA,2.04367642062241
"2153","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.122410322606515,0.0367268679009312,NA,NA,NA,NA,NA,NA,NA,2.08353017003697
"2154","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.132257763932686,0.0373001135957295,NA,NA,NA,NA,NA,NA,NA,2.12338391945153
"2155","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.142351479119176,0.0379041927489719,NA,NA,NA,NA,NA,NA,NA,2.1632376688661
"2156","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.152685194201808,0.0385444140749938,NA,NA,NA,NA,NA,NA,NA,2.20309141828066
"2157","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.163252125842231,0.0392258430703273,NA,NA,NA,NA,NA,NA,NA,2.24294516769522
"2158","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.174045058111728,0.0399532119938256,NA,NA,NA,NA,NA,NA,NA,2.28279891710978
"2159","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.185056549593482,0.0407308331776915,NA,NA,NA,NA,NA,NA,NA,2.32265266652434
"2160","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.196279060146115,0.0415625371090963,NA,NA,NA,NA,NA,NA,NA,2.3625064159389
"2161","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.207705047205604,0.0424516301189974,NA,NA,NA,NA,NA,NA,NA,2.40236016535346
"2162","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.219326968207921,0.0434008717765063,NA,NA,NA,NA,NA,NA,NA,2.44221391476803
"2163","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.231137275351492,0.044412464666883,NA,NA,NA,NA,NA,NA,NA,2.48206766418259
"2164","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.243128377621779,0.0454880556188009,NA,NA,NA,NA,NA,NA,NA,2.52192141359715
"2165","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.255292659789115,0.0466287465201315,NA,NA,NA,NA,NA,NA,NA,2.56177516301171
"2166","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.2676224714243,0.0478351154779537,NA,NA,NA,NA,NA,NA,NA,2.60162891242627
"2167","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.28011012655618,0.049107245906377,NA,NA,NA,NA,NA,NA,NA,2.64148266184083
"2168","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.292747945733557,0.0504447639064469,NA,NA,NA,NA,NA,NA,NA,2.68133641125539
"2169","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.305528288475893,0.051846881940803,NA,NA,NA,NA,NA,NA,NA,2.72119016066996
"2170","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.318443555921373,0.0533124447253992,NA,NA,NA,NA,NA,NA,NA,2.76104391008452
"2171","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.331486206437496,0.0548399766896461,NA,NA,NA,NA,NA,NA,NA,2.80089765949908
"2172","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.344648725795378,0.0564277255615705,NA,NA,NA,NA,NA,NA,NA,2.84075140891364
"2173","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.357923693799897,0.058073710930779,NA,NA,NA,NA,NA,NA,NA,2.8806051583282
"2174","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.371303735451109,0.0597757618329716,NA,NA,NA,NA,NA,NA,NA,2.92045890774276
"2175","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.384781576803274,0.0615315593358489,NA,NA,NA,NA,NA,NA,NA,2.96031265715732
"2176","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.398350549537559,0.0633387272515534,NA,NA,NA,NA,NA,NA,NA,3.00016640657189
"2177","model_1_pre_delta","s(Relative_Weekly_testing_lag2)","TPRS",NA,-0.412004314831583,0.0651948468803173,NA,NA,NA,NA,NA,NA,NA,3.04002015598645
